Id,District.Name,Neighborhood.Name,Longitude,Latitude,Month,Day.Span,Hour.Span,Weekday,Weekday.Weekend,Mild.injuries,Serious.injuries,Victims,Vehicles.involved,District.Name_imp,Neighborhood.Name_imp
2017S000907    ,Gràcia,la Vila de Gràcia,2.15568,41.39598,February,1-5,12-15h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S010421    ,Gràcia,la Vila de Gràcia,2.157987,41.401457,December,16-20,21-00h,Saturday,Weekend,1,0,1,4,FALSE,FALSE
2017S002370    ,Gràcia,la Vila de Gràcia,2.159892,41.397084,March,21-25,12-15h,Friday,Weekday,1,0,1,3,FALSE,FALSE
2017S000852    ,Gràcia,la Vila de Gràcia,2.157582,41.398171,February,1-5,09-12h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S000650    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.161206,41.409054,January,21-25,21-00h,Tuesday,Weekday,3,0,3,2,FALSE,FALSE
2017S006017    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.162016,41.412653,July,11-15,12-15h,Tuesday,Weekday,2,0,2,1,FALSE,FALSE
2017S007673    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.163847,41.409419,September,16-20,15-18h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S008489    ,Horta-Guinardó,la Teixonera,2.152093,41.425064,October,11-15,18-21h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S003937    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.163315,41.406038,May,1-5,18-21h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S007204    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.165697,41.402718,August,26-31,18-21h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S006786    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.166363,41.401823,August,1-5,21-00h,Saturday,Weekend,1,0,1,3,FALSE,FALSE
2017S009594    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.168013,41.402925,November,16-20,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S006785    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.168639,41.403536,August,1-5,21-00h,Saturday,Weekend,0,0,0,2,FALSE,FALSE
2017S005750    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.169782,41.406071,July,1-5,18-21h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S005974    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.16413,41.403846,July,6-10,18-21h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S010179    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.163523,41.404794,December,6-10,12-15h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S008834    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.169782,41.406071,October,21-25,15-18h,Wednesday,Weekday,2,0,2,1,FALSE,FALSE
2017S006783    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.167531,41.406094,August,1-5,12-15h,Saturday,Weekend,2,0,2,2,FALSE,FALSE
2017S008720    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.16526,41.404366,October,21-25,18-21h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S004329    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.169228,41.402271,May,11-15,18-21h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S002089    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.168058,41.402157,March,11-15,15-18h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S006631    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.166385,41.403538,July,26-31,15-18h,Sunday,Weekend,2,0,2,2,FALSE,FALSE
2017S000425    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.167535,41.402696,January,16-20,18-21h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S008454    ,Gràcia,la Vila de Gràcia,2.161362,41.407226,October,11-15,06-09h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S004710    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,2.166283,41.406518,May,26-31,18-21h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S003412    ,Horta-Guinardó,Sant Genís dels Agudells,2.128055,41.428524,April,11-15,03-06h,Saturday,Weekend,3,0,3,2,FALSE,FALSE
2017S004679    ,Horta-Guinardó,Sant Genís dels Agudells,2.131191,41.431544,May,26-31,00-03h,Saturday,Weekend,0,0,0,1,FALSE,FALSE
2017S000580    ,Horta-Guinardó,Sant Genís dels Agudells,2.134905,41.425019,January,21-25,21-00h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S008185    ,Horta-Guinardó,Sant Genís dels Agudells,2.138872,41.422964,October,1-5,15-18h,Wednesday,Weekday,2,0,2,2,FALSE,FALSE
2017S000435    ,Horta-Guinardó,Montbau,2.145892,41.432299,January,16-20,06-09h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S002066    ,Horta-Guinardó,Montbau,2.143671,41.428098,March,11-15,18-21h,Tuesday,Weekday,0,0,0,2,FALSE,FALSE
2017S010424    ,Horta-Guinardó,Montbau,2.142044,41.429829,December,16-20,12-15h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S010124    ,Horta-Guinardó,Montbau,2.144163,41.434713,December,1-5,15-18h,Monday,Weekday,2,0,2,1,FALSE,FALSE
2017S004995    ,Horta-Guinardó,Sant Genís dels Agudells,2.138695,41.422431,June,6-10,21-00h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004442    ,Horta-Guinardó,Sant Genís dels Agudells,2.141696,41.423822,May,16-20,15-18h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S000861    ,Horta-Guinardó,Sant Genís dels Agudells,2.143589,41.424288,February,1-5,12-15h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S003678    ,Horta-Guinardó,Sant Genís dels Agudells,2.13482,41.424903,April,21-25,09-12h,Tuesday,Weekday,0,2,2,2,FALSE,FALSE
2017S008841    ,Horta-Guinardó,Sant Genís dels Agudells,2.131395,41.425179,October,21-25,18-21h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004912    ,Horta-Guinardó,la Teixonera,2.14725,41.422599,June,1-5,15-18h,Sunday,Weekend,0,0,0,2,FALSE,FALSE
2017S001114    ,Horta-Guinardó,Sant Genís dels Agudells,2.140077,41.420928,February,6-10,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S008340    ,Horta-Guinardó,la Font d'en Fargues,2.162299,41.422434,October,6-10,15-18h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S004049    ,Horta-Guinardó,la Font d'en Fargues,2.170622,41.426215,May,6-10,15-18h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S005259    ,Horta-Guinardó,la Clota,2.150868,41.426192,June,11-15,21-00h,Thursday,Weekday,1,0,1,3,FALSE,FALSE
2017S003806    ,Horta-Guinardó,la Clota,2.156018,41.4296,April,26-31,00-03h,Saturday,Weekend,0,0,0,1,FALSE,FALSE
2017S004010    ,Horta-Guinardó,la Font d'en Fargues,2.168821,41.427352,May,6-10,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S008893    ,Horta-Guinardó,la Font d'en Fargues,2.168866,41.427231,October,26-31,09-12h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S004720    ,Horta-Guinardó,la Clota,2.153073,41.427301,May,26-31,09-12h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S003583    ,Horta-Guinardó,la Vall d'Hebron,2.149193,41.426716,April,21-25,18-21h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S000765    ,Horta-Guinardó,la Vall d'Hebron,2.147817,41.433528,January,26-31,09-12h,Sunday,Weekend,3,0,3,2,FALSE,FALSE
2017S006461    ,Horta-Guinardó,la Clota,2.153282,41.433584,July,21-25,18-21h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S001148    ,Horta-Guinardó,Montbau,2.131191,41.431544,February,6-10,15-18h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S003285    ,Horta-Guinardó,Montbau,2.14429,41.428936,April,6-10,12-15h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S010426    ,Horta-Guinardó,la Vall d'Hebron,2.148966,41.431607,December,16-20,12-15h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S003461    ,Horta-Guinardó,la Vall d'Hebron,2.144392,41.428067,April,16-20,12-15h,Tuesday,Weekday,1,0,1,1,FALSE,FALSE
2017S005516    ,Horta-Guinardó,la Vall d'Hebron,2.14429,41.428936,June,21-25,15-18h,Friday,Weekday,2,0,2,4,FALSE,FALSE
2017S004155    ,Horta-Guinardó,la Vall d'Hebron,2.144012,41.428075,May,6-10,09-12h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S007768    ,Horta-Guinardó,la Clota,2.150868,41.426192,September,16-20,18-21h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S004295    ,Horta-Guinardó,la Vall d'Hebron,2.145046,41.431153,May,11-15,21-00h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S010546    ,Horta-Guinardó,la Vall d'Hebron,2.147198,41.434247,December,16-20,18-21h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S006725    ,Horta-Guinardó,la Vall d'Hebron,2.143271,41.425634,August,1-5,12-15h,Thursday,Weekday,3,0,3,2,FALSE,FALSE
2017S009660    ,Horta-Guinardó,la Vall d'Hebron,2.149702,41.434296,November,21-25,09-12h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009134    ,Horta-Guinardó,la Vall d'Hebron,2.147141,41.435727,November,1-5,18-21h,Saturday,Weekend,0,0,0,1,FALSE,FALSE
2017S007152    ,Horta-Guinardó,la Clota,2.155473,41.430809000000004,August,21-25,12-15h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S000527    ,Horta-Guinardó,la Clota,2.145974,41.426974,January,16-20,09-12h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S001519    ,Horta-Guinardó,Montbau,2.145629,41.432369,February,21-25,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S007729    ,Horta-Guinardó,Horta,2.15605,41.430208,September,16-20,18-21h,Monday,Weekday,2,0,2,2,FALSE,FALSE
2017S008940    ,Horta-Guinardó,Horta,2.159718,41.433964,October,26-31,12-15h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S001849    ,Horta-Guinardó,Horta,2.160956,41.433238,March,6-10,15-18h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S001618    ,Horta-Guinardó,Horta,2.163582,41.434548,February,26-31,15-18h,Monday,Weekday,0,0,0,2,FALSE,FALSE
2017S004839    ,Horta-Guinardó,Horta,2.15457,41.434961,June,1-5,21-00h,Thursday,Weekday,2,0,2,2,FALSE,FALSE
2017S007081    ,Horta-Guinardó,Horta,2.156034,41.4296,August,16-20,15-18h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S004265    ,Horta-Guinardó,Horta,2.155099,41.432974,May,11-15,18-21h,Saturday,Weekend,1,0,1,3,FALSE,FALSE
2017S009685    ,Horta-Guinardó,Horta,2.158037,41.431844,November,21-25,21-00h,Tuesday,Weekday,1,0,1,1,FALSE,FALSE
2017S004812    ,Horta-Guinardó,Horta,2.15499,41.438633,June,1-5,06-09h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S004956    ,Horta-Guinardó,Horta,2.15785,41.439131,June,6-10,15-18h,Tuesday,Weekday,0,0,0,2,FALSE,FALSE
2017S003714    ,Horta-Guinardó,Horta,2.14429,41.428936,April,26-31,09-12h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S000515    ,Horta-Guinardó,Horta,2.157351,41.439291,January,16-20,15-18h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S001009    ,Horta-Guinardó,Horta,2.153873,41.438327,February,6-10,06-09h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S006036    ,Horta-Guinardó,Horta,2.153327,41.436501,July,11-15,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004800    ,Horta-Guinardó,Horta,2.154272,41.439123,May,26-31,21-00h,Wednesday,Weekday,0,1,1,2,FALSE,FALSE
2017S005684    ,Horta-Guinardó,Horta,2.151703,41.437596,June,26-31,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S010435    ,Horta-Guinardó,Horta,2.159523,41.439753,December,16-20,21-00h,Sunday,Weekend,2,0,2,2,FALSE,FALSE
2017S008681    ,Horta-Guinardó,Horta,2.15049,41.442161,October,16-20,18-21h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S009155    ,Horta-Guinardó,Horta,2.156475,41.437746,November,1-5,12-15h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S001789    ,Horta-Guinardó,Can Baró,2.159199,41.416794,March,1-5,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S009094    ,Horta-Guinardó,Can Baró,2.158622,41.414929,November,1-5,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S001874    ,Horta-Guinardó,Horta,2.160797,41.428866,March,6-10,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001184    ,Horta-Guinardó,Horta,2.157273,41.429515,February,11-15,18-21h,Sunday,Weekend,0,0,0,1,FALSE,FALSE
2017S008270    ,Horta-Guinardó,Horta,2.158369,41.425562,October,6-10,21-00h,Friday,Weekday,2,0,2,1,FALSE,FALSE
2017S006413    ,Horta-Guinardó,el Carmel,2.156324,41.424523,July,21-25,12-15h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S009148    ,Horta-Guinardó,el Baix Guinardó,2.171022,41.408714,November,1-5,12-15h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S000659    ,Horta-Guinardó,el Carmel,2.155189,41.423807,January,21-25,12-15h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S005544    ,Horta-Guinardó,el Carmel,2.155007,41.430587,June,21-25,15-18h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S010326    ,Horta-Guinardó,el Carmel,2.154641,41.423268,December,11-15,09-12h,Thursday,Weekday,1,0,1,1,FALSE,FALSE
2017S001077    ,Horta-Guinardó,el Carmel,2.15195,41.421713,February,6-10,00-03h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S007813    ,Horta-Guinardó,el Carmel,2.151302,41.420104,September,21-25,09-12h,Thursday,Weekday,0,0,0,1,FALSE,FALSE
2017S002204    ,Horta-Guinardó,el Carmel,2.157013,41.420328,March,16-20,00-03h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S000358    ,Horta-Guinardó,el Carmel,2.159006,41.419566,January,11-15,12-15h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S004244    ,Horta-Guinardó,el Guinardó,2.173742,41.421243,May,11-15,21-00h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S004344    ,Horta-Guinardó,el Guinardó,2.175453,41.412032,May,16-20,12-15h,Tuesday,Weekday,1,0,1,1,FALSE,FALSE
2017S010325    ,Horta-Guinardó,el Guinardó,2.172119,41.418732,December,11-15,06-09h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S008000    ,Horta-Guinardó,el Guinardó,2.172537,41.418196,September,26-31,09-12h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S003465    ,Horta-Guinardó,el Guinardó,2.173324,41.416055,April,16-20,12-15h,Tuesday,Weekday,1,0,1,1,FALSE,FALSE
2017S008591    ,Horta-Guinardó,el Guinardó,2.180391,41.416306,October,16-20,15-18h,Wednesday,Weekday,3,0,3,2,FALSE,FALSE
2017S001999    ,Horta-Guinardó,el Guinardó,2.178825,41.414559,March,11-15,18-21h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S006160    ,Horta-Guinardó,el Guinardó,2.178315,41.416939,July,11-15,21-00h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S001171    ,Horta-Guinardó,el Baix Guinardó,2.17182,41.413061,February,11-15,21-00h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S000003    ,Horta-Guinardó,el Baix Guinardó,2.166464,41.412769,January,1-5,06-09h,Sunday,Weekend,0,0,0,1,FALSE,FALSE
2017S001024    ,Horta-Guinardó,el Baix Guinardó,2.166417,41.413848,February,6-10,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S008403    ,Horta-Guinardó,el Baix Guinardó,2.169127,41.412806,October,11-15,18-21h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S002487    ,Horta-Guinardó,el Baix Guinardó,2.169481,41.413212,March,26-31,18-21h,Tuesday,Weekday,2,0,2,1,FALSE,FALSE
2017S003742    ,Horta-Guinardó,el Baix Guinardó,2.162743,41.411979,April,26-31,12-15h,Thursday,Weekday,2,0,2,2,FALSE,FALSE
2017S009787    ,Horta-Guinardó,el Baix Guinardó,2.1707,41.413929,November,21-25,09-12h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S003448    ,Horta-Guinardó,el Baix Guinardó,2.168214,41.412141,April,16-20,00-03h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S005985    ,Horta-Guinardó,el Guinardó,2.171818,41.424016,July,6-10,09-12h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S001121    ,Horta-Guinardó,el Guinardó,2.179825,41.419991,February,6-10,12-15h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S007618    ,Horta-Guinardó,el Guinardó,2.176813,41.424848,September,11-15,15-18h,Thursday,Weekday,1,0,1,1,FALSE,FALSE
2017S000557    ,Horta-Guinardó,el Guinardó,2.175059,41.421836,January,16-20,18-21h,Friday,Weekday,0,0,0,2,FALSE,FALSE
2017S001399    ,Nou Barris,Torre Baró,2.175155,41.423268,February,16-20,06-09h,Monday,Weekday,1,0,1,3,FALSE,FALSE
2017S009545    ,Horta-Guinardó,el Guinardó,2.178544,41.422598,November,16-20,09-12h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S003255    ,Nou Barris,Canyelles,2.14429,41.428936,April,6-10,00-03h,Sunday,Weekend,3,0,3,2,FALSE,FALSE
2017S008810    ,Nou Barris,Canyelles,2.161774,41.440827,October,21-25,18-21h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009555    ,Nou Barris,Canyelles,2.165266,41.440905,November,16-20,12-15h,Friday,Weekday,1,0,1,3,FALSE,FALSE
2017S000470    ,Nou Barris,Canyelles,2.165719,41.440792,January,16-20,21-00h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S004875    ,Nou Barris,Canyelles,2.170409,41.443195,June,1-5,18-21h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S007509    ,Nou Barris,Vallbona,2.180786,41.466668,September,6-10,18-21h,Saturday,Weekend,0,0,0,1,FALSE,FALSE
2017S004110    ,Nou Barris,Ciutat Meridiana,2.17955,41.461933,May,6-10,09-12h,Tuesday,Weekday,1,0,1,1,FALSE,FALSE
2017S000666    ,Nou Barris,Verdun,2.161837,41.440123,January,21-25,15-18h,Wednesday,Weekday,0,0,0,3,FALSE,FALSE
2017S002242    ,Nou Barris,la Guineueta,2.172247,41.439618,March,16-20,18-21h,Monday,Weekday,2,0,2,2,FALSE,FALSE
2017S008724    ,Nou Barris,la Guineueta,2.170237,41.438647,October,21-25,21-00h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S002016    ,Nou Barris,la Guineueta,2.172467,41.438654,March,11-15,21-00h,Sunday,Weekend,1,0,1,1,FALSE,FALSE
2017S003853    ,Nou Barris,la Guineueta,2.174495,41.437973,May,1-5,00-03h,Monday,Weekday,2,0,2,2,FALSE,FALSE
2017S006182    ,Nou Barris,Verdun,2.176945,41.443795,July,11-15,18-21h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S002243    ,Nou Barris,la Guineueta,2.165475,41.439094,March,16-20,18-21h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S005391    ,Nou Barris,la Guineueta,2.166662,41.440628,June,16-20,06-09h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009221    ,Nou Barris,la Guineueta,2.161544,41.439925,November,6-10,09-12h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S006251    ,Nou Barris,Verdun,2.175039,41.444627,July,16-20,21-00h,Monday,Weekday,1,0,1,3,FALSE,FALSE
2017S001435    ,Nou Barris,la Guineueta,2.171877,41.437561,February,21-25,06-09h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S005881    ,Nou Barris,la Trinitat Nova,2.185943,41.44789,July,6-10,00-03h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S008100    ,Nou Barris,la Trinitat Nova,2.188548,41.448795,September,26-31,21-00h,Saturday,Weekend,4,0,4,2,FALSE,FALSE
2017S008994    ,Nou Barris,les Roquetes,2.170593,41.442922,October,26-31,09-12h,Tuesday,Weekday,2,0,2,3,FALSE,FALSE
2017S004987    ,Nou Barris,la Trinitat Nova,2.18741,41.44683,June,6-10,18-21h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S007092    ,Nou Barris,la Trinitat Nova,2.180643,41.447133,August,16-20,12-15h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S005153    ,Nou Barris,les Roquetes,2.1763,41.446855,June,11-15,18-21h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S009229    ,Nou Barris,la Trinitat Nova,2.1885,41.449326,November,6-10,06-09h,Wednesday,Weekday,1,0,1,1,FALSE,FALSE
2017S000241    ,Nou Barris,la Trinitat Nova,2.18741,41.44683,January,6-10,21-00h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S002601    ,Nou Barris,la Trinitat Nova,2.175896,41.444959,March,26-31,21-00h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S003990    ,Nou Barris,la Prosperitat,2.186818,41.443914,May,1-5,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S008588    ,Nou Barris,la Prosperitat,2.185022,41.446842,October,16-20,15-18h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S002397    ,Nou Barris,la Prosperitat,2.186203,41.442952,March,21-25,21-00h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S009602    ,Nou Barris,la Prosperitat,2.179592,41.446074,November,16-20,15-18h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S007563    ,Nou Barris,la Prosperitat,2.179592,41.446074,September,11-15,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004879    ,Nou Barris,la Prosperitat,2.185996,41.442836,June,1-5,21-00h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S008192    ,Nou Barris,la Prosperitat,2.185621,41.442542,October,1-5,18-21h,Wednesday,Weekday,0,0,0,2,FALSE,FALSE
2017S008370    ,Nou Barris,Vilapicina i la Torre Llobeta,2.166085,41.427811,October,6-10,18-21h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S007491    ,Nou Barris,la Prosperitat,2.183172,41.440476,September,6-10,21-00h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S003130    ,Nou Barris,la Prosperitat,2.179434,41.445024,April,1-5,06-09h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004981    ,Nou Barris,Vilapicina i la Torre Llobeta,2.180531,41.428766,June,6-10,18-21h,Wednesday,Weekday,2,0,2,2,FALSE,FALSE
2017S003259    ,Nou Barris,Vilapicina i la Torre Llobeta,2.183073,41.428755,April,6-10,09-12h,Sunday,Weekend,2,0,2,2,FALSE,FALSE
2017S001586    ,Nou Barris,Porta,2.18255,41.428657,February,26-31,15-18h,Sunday,Weekend,2,0,2,2,FALSE,FALSE
2017S005289    ,Nou Barris,Porta,2.180608,41.432115,June,16-20,18-21h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S009040    ,Nou Barris,Porta,2.174302,41.432717,November,1-5,09-12h,Thursday,Weekday,1,0,1,3,FALSE,FALSE
2017S007974    ,Nou Barris,Vilapicina i la Torre Llobeta,2.183647,41.42887,September,26-31,12-15h,Wednesday,Weekday,2,0,2,3,FALSE,FALSE
2017S005591    ,Nou Barris,Vilapicina i la Torre Llobeta,2.18416,41.428658,June,26-31,21-00h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S000357    ,Nou Barris,Porta,2.182472,41.428242,January,11-15,12-15h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S000686    ,Nou Barris,Vilapicina i la Torre Llobeta,2.174257,41.430032,January,26-31,09-12h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S003175    ,Nou Barris,Vilapicina i la Torre Llobeta,2.177335,41.429492,April,1-5,09-12h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S001285    ,Nou Barris,Vilapicina i la Torre Llobeta,2.176582,41.428286,February,11-15,21-00h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004931    ,Nou Barris,el Turó de la Peira,2.168079,41.431014,June,1-5,18-21h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S007924    ,Nou Barris,Can Peguera,2.165978,41.435747,September,21-25,09-12h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S007914    ,Nou Barris,el Turó de la Peira,2.170335,41.434866,September,21-25,18-21h,Sunday,Weekend,5,0,5,5,FALSE,FALSE
2017S008708    ,Nou Barris,Porta,2.173467,41.436727,October,21-25,15-18h,Saturday,Weekend,0,0,0,2,FALSE,FALSE
2017S004142    ,Nou Barris,Porta,2.173365,41.433252,May,6-10,21-00h,Tuesday,Weekday,1,0,1,1,FALSE,FALSE
2017S010327    ,Nou Barris,el Turó de la Peira,2.17352,41.431391,December,11-15,06-09h,Thursday,Weekday,1,0,1,1,FALSE,FALSE
2017S004932    ,Nou Barris,Porta,2.176966,41.438672,June,1-5,18-21h,Monday,Weekday,0,1,1,1,FALSE,FALSE
2017S004303    ,Sant Andreu,el Congrés i els Indians,2.183779,41.422346,May,11-15,06-09h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S006393    ,Sant Andreu,la Sagrera,2.186126,41.426241,July,21-25,15-18h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S005639    ,Sant Andreu,el Congrés i els Indians,2.177797,41.427144,June,26-31,15-18h,Wednesday,Weekday,2,0,2,1,FALSE,FALSE
2017S010585    ,Sant Andreu,el Congrés i els Indians,2.177514,41.423817,December,21-25,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S008365    ,Sant Andreu,el Congrés i els Indians,2.178619,41.422703,October,6-10,15-18h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S000280    ,Sant Andreu,la Sagrera,2.190876,41.42772,January,11-15,06-09h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S008280    ,Sant Andreu,la Sagrera,2.191222,41.421349,October,6-10,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S008809    ,Sant Andreu,la Sagrera,2.19108,41.419591,October,21-25,18-21h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009207    ,Sant Andreu,la Sagrera,2.191402,41.417911,November,6-10,18-21h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S003057    ,Sant Andreu,la Sagrera,2.186927,41.422864,April,1-5,06-09h,Monday,Weekday,1,0,1,2,FALSE,FALSE
